job_title,company,company_rating,location,job_text,date
Data Engineer,Walker Edison Furniture Company LLC,3.4 out of 5 from 19 employee ratings,"Salt Lake City, UT 84120","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Work closely with Analyst to provide the data and support they need.', 'Modify, build, and maintain data warehouse tables and pipelines through various tools like SQL, python, and AWS stack.', 'Wrangling data from disparate systems and sources such as RDBMS, flat files, and API connections.', 'Optimization of existing SQL queries to improve reliability and performance.', 'Lead the way in data warehouse documentation such as data pipelines, definitions, and warehouse change impacts.', 'Can work remotely and independently under minimal supervision to achieve objectives.', 'Bachelor’s degree in information systems, data analytics, or related field.', '2+ years SQL experience using CTE, window functions, and complex joins.', 'Experience with ETL processes and good data warehouse principles.', 'Basic understanding of Datawarehouse models like Kimbal and Inmon.', 'Should be familiar with terms like primary key, granularity, index, additive attributes, views.', 'RDBMS: Redshift, Postgres.', 'Experience with visualization tools such as Tableau, Looker, and DOMO.', 'Coding experience with Python, R, and other languages.', 'Experience with web scraping.', 'Familiar with Apache Airflow, DOMO, various AWS cloud platform tools.']",2020-12-30 22:23:17
Oops! That page can’t be found.,Walker Edison Furniture Company LLC,N/A,"Salt Lake City, UT 84120","['Indeed Jobs', '404', 'Indeed', 'Glassdoor', 'Privacy', 'Accessibility at Indeed', 'Career advice', 'Job Market', 'Indeed Community', 'Indeed', 'Glassdoor', 'Privacy', 'Accessibility at Indeed', 'Career advice', 'Job Market', 'Indeed Community', 'Facebook', 'Twitter', 'instagram', 'Youtube', 'Soundcloud']",2020-12-30 22:23:17
Data Engineer (10+ years Required),RISE IT SOLUTIONS,N/A,"East Hanover, NJ","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', '8 hour shift']",2020-12-30 22:23:17
Data Science Engineer,Triangulate Labs,N/A,"Cincinnati, OH","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Strong probability and statistics background', 'Proficient in predictive analytics', 'Proficient with Python and/or R and current high-performance machine learning libraries', 'Degree in Computer Science, Engineering, Mathematics, or similar field– Advanced degree is a plus', 'Collaborative attitude', 'Applicants must be currently authorized to work in the United States without the need for visa sponsorship now or in the future', 'This is a full-time position based in Cincinnati, Ohio. Telecommuting may be considered for experienced candidates.']",2020-12-30 22:23:17
Federal - Big Data Engineer,Accenture,"4 out of 5 from 20,306 employee ratings","Washington, DC","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Experience with Data Engineering or Big Data Technologies, or Data Transformation, and modeling', 'Experience in architecting and building scalable data platforms', 'Experience with Cloud Technologies (Data Lake, Azure, Google, AWS etc.) or experience with open source technologies (Spark, Kafka, Presto, Hive, Cassandra etc.)', 'Experience with SQL and/or NOSQL databases', 'Must be a US Citizen; no dual citizens', 'Production implementation experience for all qualifications listed', 'Production experience in building real-time analytics applications', 'Experience in both batch and stream processing technologies', 'Experience with 2 of 3 - Java, Scala, and Python programming languages', 'Machine learning experience with Spark or similar', 'Ability to manage numerous requests concurrently and be able to prioritize and deliver', 'Good communication skills', 'Dynamic team player', 'Bachelor’s Degree']",2020-12-30 22:23:17
Process Engineer - Non Wovens,Jacob Holm Industries,2.8 out of 5 from 23 employee ratings,"Candler, NC 28715","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Experience:Process Engineering, 4 years (Preferred)', ""Education:Bachelor's (Preferred)"", 'Responsible for monitoring modifications and upgrades and troubleshooting existing processes.', 'Maintains reliable and safe manufacturing systems while improving production rates, efficiencies, yields, costs and changeovers.', 'Participates in designing, installing and commissioning new production units.', 'Develops innovative solutions and implements systems that optimize all phases of production process.', 'Provides suggestions during incident investigations (Quality, Production, Safety) and advises on corrective actions. Coordinates problem resolution.', 'Partners with Production, Quality, Engineering and Maintenance to develop a cost-effective and working production process.', 'Operates according to established company objectives and specific work programs. Manages the cost and time constraints of their specific projects.', 'Researches and purchases new manufacturing technology.', 'Realizes continuous improvements through eliminating root causes of production efficiency losses, quality improvements, and modeling process and products.', 'Maintains technical expertise.', '401(k)', '401(k) matching', 'Dental insurance', 'Disability insurance', 'Employee assistance program', 'Flexible schedule', 'Flexible spending account', 'Health insurance', 'Life insurance', 'Paid time off', 'Referral program', 'Relocation assistance', 'Retirement plan', 'Vision insurance', '10 hour shift', '12 hour shift', '8 hour shift', 'Day shift', 'Holidays', 'Monday to Friday', 'Night shift', 'On call', 'Overtime', 'Weekends', 'Bonus pay', 'Process Engineering: 4 years (Preferred)', ""Bachelor's (Preferred)"", 'No']",2020-12-30 22:23:17
SCADA Engineer,Charter Next Generation,3.3 out of 5 from 111 employee ratings,"Lexington, OH 44904","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Use Ignition to develop a standard tag structure, and integrate all lines at the Lexington site.', 'Implement and maintain a wide variety of monitoring and interface applications, including:', 'Live Data Displays', 'Downtime tracking & reasoning', 'Automated EOS reports', 'Order change verification', 'Quality control data interface', 'Order monitoring interface for quality and rate', 'E-mail and hard alarming', 'Install and program data collection PLCs', 'Work with vendors to identify data that can be collected', 'Must have 3+ years of industrial SCADA programming', '4 year degree in Information Technology or Electrical Engineering', 'Experience with SQL server queries and language', 'Must have 1 year of data historian programming', '401(k)', '401(k) matching', 'Dental insurance', 'Disability insurance', 'Employee assistance program', 'Employee discount', 'Health insurance', 'Life insurance', 'Professional development assistance', 'Referral program', 'Vision insurance', '8 hour shift', 'Bonus pay', 'Signing bonus', 'One location', 'http://www.cnginc.com']",2020-12-30 22:23:17
Senior Civil Engineer,"Geotemps, Inc.",4 out of 5 from 36 employee ratings,"Elko, NV 89801","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Experience:civil, geotechnical, or water resources, 2 years (Required)AutoCAD, 2 years (Preferred)', ""Education:Bachelor's (Preferred)"", 'Develop field investigation and laboratory testing programs, evaluate laboratory data to determine inputs for design.', 'Perform engineering analyses such as slope stability, deformation, seepage analyses, bearing capacity, etc. up to and including engineering designs.', 'Create and manage styles, templates, training methods and other aspects of the drafting department.', 'Conduct extensive grading tasks for pond, pipeline, and drainage design.', 'Prepare complete sets of complex civil engineering land development drawings which include multiple views, detail drawings, and assembly drawings.', 'Design land development drawings including complex design features which require considerable drafting skill to visualize and portray.', 'Complete assignments which regularly require the use of mathematical formulas to draw land contours or to compute dimensions, quantities of materials, etc.', 'Work from sketches, models, and verbal information supplied by an engineer, architect, or designer to determine the most appropriate views, detail drawings, and supplementary information needed to complete assignments.', 'Bachelor’s degree in Civil or Geotechnical Engineering', 'Minimum of two (2) to seven (7) years’ industry related land development CAD drafting experience or equivalent education training or experience.', 'Experience using AutoCAD, Land Desktop, or Civil 3D software.', 'Expertise in creating and editing Annotative Civil Styles (surface, point, alignment, label, etc.), Annotative and Non-Annotative AutoCAD Styles (text, leader, dimension, etc.), Civil Templates, Sheet Set Templates, Drawing Templates, View Frames, and Plot Styles.', 'Proficiency in grading and surface management (creating and modifications of grading objects, feature lines, TIN clean-up, analysis and volumetric operations).', 'Proficiency in creating and editing Alignments, Profiles, Sections.', 'Proficiency in creating Corridors (Assemblies and Sub-assemblies using Tool Palettes as well as creating them from scratch, basic Intersections).', 'Proficiency in use of Sheet Set Manager and displaying final presentation graphics (basic rendering skills).', 'Efficient External Reference and Data Shortcut management.', 'Basic GIS and Mapping knowledge (coordinate systems, topology, implementing GIS data).', 'Experience with Microsoft Office Suite and Adobe Acrobat.', 'Possess a Valid driver’s license', 'Dental insurance', 'Health insurance', 'Paid time off', 'Vision insurance', 'Monday to Friday', 'civil, geotechnical, or water resources: 2 years (Required)', 'AutoCAD: 2 years (Preferred)', ""Bachelor's (Preferred)"", 'Dependable -- more reliable than spontaneous', 'Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction', 'Detail-oriented -- would rather focus on the details of work than the bigger picture', 'www.geotemps.com', 'No']",2020-12-30 22:23:17
Data Engineer,Capital One,"3.9 out of 5 from 9,133 employee ratings","New York, NY 10012","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Collaborate with and across Agile teams to design, develop, test, implement, and support technical solutions in full-stack development tools and technologies', 'Work with a team of developers with deep experience in machine learning, distributed microservices, and full stack systems', 'Utilize programming languages like Java, Scala, Python and Open Source RDBMS and NoSQL databases and Cloud based data warehousing services such as Snowflake', 'Share your passion for staying on top of tech trends, experimenting with and learning new technologies, participating in internal & external technology communities, and mentoring other members of the engineering community', 'Collaborate with digital product managers, and deliver robust cloud-based solutions that drive powerful experiences to help millions of Americans achieve financial empowerment', 'Perform unit tests and conducting reviews with other team members to make sure your code is rigorously designed, elegantly coded, and effectively tuned for performance', 'Bachelor’s Degree', 'At least 2 years of experience in application development', 'At least 1 years of experience in big data technologies (Cassandra, Accumulo, HBase, Spark, Hadoop, HDFS, AVRO, MongoDB, or Zookeeper)', ""Master's Degree"", '3+ years of experience in application development', '1+ year experience working on streaming data applications (Spark Streaming, Kafka, Kinesis, and Flink', '1+ years of experience with Amazon Web Services (AWS), Microsoft Azure or another public cloud service', '1+ years of experience with Ansible / Terraform', '2+ years of experience with Agile engineering practices', '2+ years in-depth experience with the Hadoop stack (MapReduce, Pig, Hive, Hbase)', '2+ years of experience with NoSQL implementation (Mongo, Cassandra)', '2+ years of experience developing Java based software solutions', '2+ years of experience in at least one scripting language (Python, Perl, JavaScript, Shell)', '2+ years of experience developing software solutions to solve complex business problems', '2+ years of experience with UNIX/Linux including basic commands and shell scripting']",2020-12-30 22:23:17
Cryptologic Technician (Full Time),U.S. Navy,"4.3 out of 5 from 33,101 employee ratings",United States,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Job', 'Company']",2020-12-30 22:23:17
Systems Engineer - Immediate Opening,"Deep South Data, LLC",N/A,"Covington, LA 70433","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Microsoft Windows Server: 1 year (Preferred)', 'Setting up and troubleshooting computers, servers, and network equipment.', 'Administering school systems.', 'Troubleshooting network issues.', 'Assisting teachers and students with using technology.', 'Oversee and assist two other employees in the I.T. department.', 'At least 3 years experience working with Microsoft Windows servers.', 'Experience with Active Directory, Hyper-V, Windows Server 2012, 2016, 2019, and Windows 10.', 'Experience with iPads and MacBooks.', 'Azure experience a plus.', 'Advanced certifications preferred.', 'School experience a plus.', 'Must be organized and punctual.', 'Must have a reliable vehicle with insurance.', 'Able to multitask in a fast-paced environment.', 'Professional appearance.', 'Excellent written and verbal communication skills.', 'Pass a background check and drug test.', 'Ability to keep all information confidential.', 'Occasional evening/weekend work, as needed.', 'Continuing education and certifications', 'Open-ended career growth', 'Medical and dental after 90 days', 'Paid vacation after 1 year', 'Enjoyable work environment', 'Dental insurance', 'Health insurance', '8 hour shift', 'On call', 'Microsoft Windows Server: 1 year (Preferred)', 'I.T. industry: 1 year (Preferred)', 'One location', 'No', 'Personal protective equipment provided or required', 'Social distancing guidelines in place', 'Sanitizing, disinfecting, or cleaning procedures in place']",2020-12-30 22:23:17
Senior Data Scientist,Fracta,N/A,"Redwood City, CA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Strong knowledge and experience in implementing machine learning in real-world applications – minimum 3 years of experience. Experience with structured data.', 'Knowledge and ability to deal with challenging data problems such as data mining, feature definition and ML-based data cleaning.', 'Demonstrated ability to work with highly imbalanced data sets', 'Experience working with data in a cloud-based application (AWS, GCP, Azure)', 'Knowledge of Python required, PyTorch and SQL (BigQuery) preferred', 'Team player: able to solve problems as part of a team and coach junior engineers', 'Desire and ability to work in a fast-paced, results-oriented start-up']",2020-12-30 22:23:17
Data Collection Engineer,"Epiq Systems, Inc.",N/A,"Collegeville, PA 19426","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Bachelor's (Preferred)Computer forensics: 1 year (Preferred)"", 'At least 4-5 years of experience in the electronic discovery industry, IT industry, and/or computer forensic industry and digital forensic data collections', 'Strong technical understanding of Windows, iOS, mobile devices, networks, and computer technologies', 'Experience with e-Discovery data harvesting processes and evidence handling', 'Experience with Robocopy (Robust File Copy), FTK, and other data collection toolsets', 'Strong verbal and written communication skills', 'Available to work evenings and/or weekends if required', 'Experience with Exchange, Office 365, Discovery Accelerator', 'Microsoft Access experience (Preferred, but not required)', 'Responsible for daily electronic data discovery collection efforts including digital forensic data collections', 'Email collection experience using email archiving software such as Veritas Enterprise Vault', 'Responsible for executing project requirements and providing daily status updates', 'Effectively works within a variety of hardware and software technologies', 'Works collaboratively with a team of e-Discovery digital forensic data collection', 'Communicates with Senior Project Manager to resolve issues and provide daily updates', 'Performs quality checks on work related to e-discovery collection requests', ""Follows electronic discovery industry's best practices to ensure work is completed to client satisfaction"", '401(k)', 'Dental insurance', 'Health insurance', 'Paid time off', 'Tuition reimbursement', 'Vision insurance', '8 hour shift', 'Monday to Friday', ""Bachelor's (Preferred)"", 'Computer forensics: 1 year (Preferred)', 'One location']",2020-12-30 22:23:17
Data Engineer,Apex Global Solutions,2.5 out of 5 from 6 employee ratings,"Suffern, NY","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', '401(k)', 'Dental insurance', 'Health insurance', 'Paid time off', 'Referral program', 'Vision insurance', 'Monday to Friday', 'Multiple locations', 'No: Not providing sponsorship for this job', 'ApexGlobalUs.Com', 'Waiting period may apply', 'Only full-time employees eligible', 'No']",2020-12-30 22:25:14
Data Science and Database Engineer,SPN Solutions Inc.,3.3 out of 5 from 10 employee ratings,"Rosslyn, VA 22209","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Bachelor's (Preferred)CompTIA Security+ certification (Preferred)US work authorization (Preferred)Confidential (Preferred)"", 'CompTIA Security+ certification (or obtain within 6 months of starting).', 'Expertise exploring and examining healthcare data sets from multiple sources.', 'Experience refactoring database schemas to support evolutionary development, database performance tuning, and design/structural fixes. Includes a solid understanding of data architecture, (i.e., tables, views, definitions, columns, stored procedures, triggers, data quality, and referential integrity).', 'Proven experience in data rewriting, refactoring, architecture, and scaling; to include query refactoring and index optimization.', 'Able to evaluate data architecture for legacy systems, and lead database refactoring efforts by applying enterprise application design patterns.', 'A solid understanding of architectural refactoring (i.e., changes which improve how external programs interact with databases from official data sources); to include CRUD, migrate, and replace methods.', 'Knowledge of statistical modeling techniques and advanced data analytics.', 'Ability developing data set processes for data discovery, modeling, mining, and production.', 'Experience with system comparability using sample data, and regression models.', 'An understanding of data presentation and experimentation design.', 'Superior verbal, written communication, presentation, and customer service skills.', 'DoD experience a plus', 'Knowledge of Agile and DevSecOps testing best practices', 'VPC computing environments (e.g., milCloud 2.0)', 'Knowledge of Roles of Care in Theater (Continuity of Care)', 'Operational Healthcare Functions (Patient Movement, Health Care Delivery to include Dental, MedSA, Med C2, MedLOG to include Theater Blood)', 'Familiarity with:', 'Operations Research/Systems Analyst (ORSA) Handbook.', 'Military Operations Research Society (MORS) -- preferably with published papers and/or books on analytics and experimentation.', 'Virginia Modeling, Analysis & Simulation Center (VMASC).', 'Desired Certifications –', 'Support complex and diverse IT Research and Development (R&D) and data engineering efforts for emerging technology DoD projects.', 'Explore and examine Healthcare data sets from multiple sources or interfaces.', 'Refactor database schemas to support evolutionary development, database performance tuning, and design/structural fixes. Includes a solid understanding of data architecture, (i.e., tables, views, definitions, columns, stored procedures, triggers, data quality, and referential integrity)', 'Perform data rewriting, refactoring, architecture, and scaling; to include query refactoring and index optimization.', 'Evaluate data architecture for legacy systems, and lead database refactoring efforts by applying enterprise application design patterns.', 'Perform refactoring (i.e., changes which improve how external programs interact with databases from official data sources); to include CRUD, migrate, and replace methods.', 'Leverage statistical modeling techniques and advanced data analytics.', 'Develop data set processes for data discovery, modeling, mining, and production.', 'Perform system comparability using sample data, and regression models.', 'An understanding of data presentation and experimentation design.', 'Perform Database refactoring (improving design while retaining informational semantics)', 'Design highly scalable data management systems, and integrating/preparing large, complex data sets that meet functional/non-functional mission requirements, data analysis, movement of data, extracting, transforming, and loading operations of big data sets.', 'Design and sustain data Extract, Transform, and Load (ETL) system, workflow, mapplets.', 'Development and management of Data Lake and Data Warehouse Infrastructures, Data Pipelining and storage.', 'Utilize a variety of tools (scripting languages) to pull data from different source systems critical for data ingestion, refactoring, and optimization of existing data models, to meet functional and performance needs.', 'Comprehensive Health, Dental, and Vision plans available for you and your family', 'Premier 401k retirement plan with corporate matching', 'Generous vacation and sick leave plan', 'Parental leave plan', 'Company paid Life and AD&D Insurance', 'Tuition reimbursement for continuing education', 'Free gourmet coffee, tea, fresh fruits and healthy snacking alternatives', '401(k)', 'Dental insurance', 'Health insurance', 'Paid time off', 'Tuition reimbursement', 'Vision insurance', ""Bachelor's (Preferred)"", 'CompTIA Security+ certification (Preferred)', 'DASCA (Preferred)', 'SAS Certified AI & Machine Learning Professional (Preferred)', 'CAP (Preferred)', 'Confidential (Preferred)']",2020-12-30 22:25:14
"Data Engineer (Spark, Python)",Capital One,"3.9 out of 5 from 9,133 employee ratings","Plano, TX 75023","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Collaborate with and across Agile teams to design, develop, test, implement, and support technical solutions in full-stack development tools and technologies', 'Work with a team of developers with deep experience in machine learning, distributed microservices, and full stack systems', 'Utilize programming languages like Java, Scala, Python and Open Source RDBMS and NoSQL databases and Cloud based data warehousing services such as Snowflake', 'Share your passion for staying on top of tech trends, experimenting with and learning new technologies, participating in internal & external technology communities, and mentoring other members of the engineering community', 'Collaborate with digital product managers, and deliver robust cloud-based solutions that drive powerful experiences to help millions of Americans achieve financial empowerment', 'Perform unit tests and conducting reviews with other team members to make sure your code is rigorously designed, elegantly coded, and effectively tuned for performance', 'Bachelor’s Degree', 'At least 2 years of experience in application development', 'At least 1 years of experience in big data technologies (Cassandra, Accumulo, HBase, Spark, Hadoop, HDFS, AVRO, MongoDB, or Zookeeper)', ""Master's Degree"", '3+ years of experience in application development', '1+ year experience working on streaming data applications (Spark Streaming, Kafka, Kinesis, and Flink', '1+ years of experience with Amazon Web Services (AWS), Microsoft Azure or another public cloud service', '1+ years of experience with Ansible / Terraform', '2+ years of experience with Agile engineering practices', '2+ years in-depth experience with the Hadoop stack (MapReduce, Pig, Hive, Hbase)', '2+ years of experience with NoSQL implementation (Mongo, Cassandra)', '2+ years of experience developing Java based software solutions', '2+ years of experience in at least one scripting language (Python, Perl, JavaScript, Shell)', '2+ years of experience developing software solutions to solve complex business problems', '2+ years of experience with UNIX/Linux including basic commands and shell scripting']",2020-12-30 22:25:14
Senior Electrical Engineer / FPGA Designer,Klein Marine Systems,N/A,"Salem, NH 03079","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'US work authorization (Required)', 'Mixed signal design', 'FPGA coding (Verilog / System Verilog)', 'Verification testing', 'Collaboration with software and mechanical engineering', 'BS Electrical Engineering (Masters Preferred) – Or similar experience', 'Minimum 5 years designing electronics, FPGA or embedded microprocessor systems', 'Design FPGAs from specifications using Verilog HDL. (Xilinx, Vivado experience a plus )', 'Use Verilog test benches to verify FPGA compliance to specifications.', 'Apply suitable timing constraints to guarantee reliable operation.', 'Familiarity with digital filters in FPGA - low-pass, pulse-compression, FFT.', 'Ability and willingness to reverse-engineer and improve existing FPGA designs.', 'Design digital PCB circuitry for data I/O, computer interface. (OrCAD experience a plus)', 'Guide PCB layout to achieve signal integrity in digital circuitry. (PADs experience a plus)', '401(k)', '401(k) matching', 'Dental insurance', 'Disability insurance', 'Flexible schedule', 'Flexible spending account', 'Health insurance', 'Life insurance', 'Paid time off', 'Professional development assistance', 'Relocation assistance', 'Retirement plan', 'Tuition reimbursement', 'Vision insurance', '8 hour shift', 'Monday to Friday', 'One location', 'http://kleinmarinesystems.com/', 'Waiting period may apply', 'No']",2020-12-30 22:25:14
Data Engineer,Steampunk,4.5 out of 5 from 2 employee ratings,"McLean, VA 22102","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Profile and analyze source system data to determine data relationships, keys, conformed dimensions, and necessary transformations', 'Identify data quality issues', ""Ensure data structures are designed for flexibility to support clients' business needs"", 'Develop strategy and repeatable process for maintaining Enterprise Data Models', 'Design & test integrations to/from data modeling tools', 'Work with developers to create an API access layer for the data', 'Reverse engineer complex, new datasets, and map these new datasets to the existing model.', 'Provide documentation and instruction to data modelers and developers', 'Constantly interact with both ETL developers and end users data analysts to share knowledge, collect feedback, and provide additional implementation requirements.', 'Develop, maintain, and review data processes and architecture for both on-premise and cloud-based data systems', 'You will contribute to the growth of our Data Exploitation Practice.', 'Who wants to do something different......', 'US Citizen Only', 'Ability to hold a position of public trust with the US government.', '5+ years industry experience coding commercial software and a passion for solving complex problems.', '5+ years direct experience in Data Engineering with experience in tools such as:', 'Advanced working SQL knowledge and experience working with relational databases, query authoring and optimization (SQL) as well as working familiarity with a variety of databases.', 'Experience with message queuing, stream processing, and highly scalable ‘big data’ data stores.', 'Experience manipulating, processing and extracting value from large, disconnected datasets.', 'Experience manipulating structured and unstructured data for analysis', 'Experience constructing complex queries to analyze results using databases or in a data processing development environment', 'Experience with data modeling tools and process', 'Experience architecting data systems (transactional and warehouses)', 'Experience aggregating results and/or compiling information for reporting from multiple datasets', 'Experience working in an Agile environment', 'Experience supporting project teams of developers and data scientists who build web-based interfaces, dashboards, reports, and analytics/machine learning models']",2020-12-30 22:25:14
Data Engineer,"Parallax Volatility Advisers, LP",N/A,"Jersey City, NJ","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'SqlServer TSQL advanced query semantics', 'SqlServer TSQL limited writing of stored procedures, functions, table and index definitions.', 'Powershell and Python scripting, ability to troubleshoot, create, and maintain scripts.', 'SqlServer Integration Services data feed package troubleshooting', 'Unix shell scripting', 'Source code management with Subversion and Git', 'Basic Sqlagent and Bamboo job management', ""Bachelor's Degree in Computer Science, Data Science, Science."", ""Minimum of 3 years' experience in relevant field to Data Quality Management; preferably within a hedge fund or related firm"", 'Must be a U.S citizen or authorized to work in the U.S on a permanent basis', 'SQL Server', 'Suberversion/GIT', 'Bamboo', 'Powershell', 'Python', 'Knowledge of hedge fund data operations and hedge fund trading products (options, futures, stocks, swaps)', 'Clear and effective written and spoken communications', 'External vendor and support channel handling', 'Ability to operate and prioritize own assignments', 'Ability to respond to operational interruptions']",2020-12-30 22:25:14
Client & Data Test Engineer,Apple,"4.2 out of 5 from 9,978 employee ratings","Seattle, WA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Comfortable and adaptable in a fast-paced environment.', 'Strong analytical, problem solving and creative thinking skills.', 'Excellent verbal and written communication.', 'Strong commitment to technical quality assurance as a key part of the software development cycle. Willingness to work cross-functionally.', 'Results-oriented, persistent, and meticulous.', 'Experience writing automation using Python, JavaScript scripting and user-level automation for iOS.', 'Experience with Spark, Hadoop, Kafka or other distributed systems is a plus.', 'Experience in developing and verifying Spark/Map Reduce jobs is a plus.', 'Familiarity with Objective-C or Swift is a plus.', 'Knowledge in SQL, CSS, HTML, JSON a plus.']",2020-12-30 22:25:14
Data Software Engineer,General Dynamics Information Technology,"3.8 out of 5 from 7,499 employee ratings","Rockville, MD","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Develop Oracle database scripts to maintain data and database in all environments, Dev, Test, Preprod, and Prod', 'Work closely with the tech lead and team lead to solve various database related problems including data model, data quality, db performance, etc.', 'Submit a change request and coordinate to deploy any database changes to all environments', 'Provide data and database support for application development and test activities', 'Maintain all database scripts for both scheduled and unscheduled releases', 'Document database changes for both scheduled and unscheduled releases', 'Attend various meetings to accurately report about database related', 'Bachelor’s Degree in relevant field', '2 + years knowledge and hands-on experience with:Oracle SQL and PL/SQLVarious Oracle database objects development', 'Minimum of 1 year of Oracle database system administration', 'Knowledge and hands on experienceOracle data model designUnix scriptingJava/C#/Python programmingHands-on InformaticaOracle ADF and WeblogicNon-Oracle database like MySQL, SQL Server, etcKnowledge or Hands-on experience with AWS or Azure', 'Excellent verbal and written communication skills']",2020-12-30 22:25:14
Data/Analytics Engineer,SmartAsset,4.1 out of 5 from 17 employee ratings,"New York, NY 10012","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Bachelor's Degree in a hard science, mathematics, or engineering"", '2+ years of development experience with exposure to Data Science', 'Solid Python and SQL skills', 'Good knowledge of pandas with hands on data wrangling experience', 'Comfortable in the Linux environment', 'Solid math skills - Probability/statistics/calculus', 'PhD/MSc', 'ETL/data pipelining experience', 'Experience with AWS services/EC2 and cloud storage', 'Data Science experience']",2020-12-30 22:25:14
Systems/Data Engineer,Tesla,"3.5 out of 5 from 4,572 employee ratings","Fremont, CA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Analyze and interpret high volume manufacturing data from various sources and assembly operations to extract useful statistics and insights about the operation', 'Support engineering staff and management in investigations of failures, containment activities, continuous improvement initiatives, etc, in order to drive meaningful improvements to production quality and output', 'Work effectively with engineers and conduct end-to-end analyses, from data requirement gathering, to data processing and modeling', 'Interpret data, analyze results using statistical techniques and provide ongoing reports', 'Monitor key product metrics, understanding root causes of changes in metrics', 'Identify, analyze, and interpret trends or patterns in complex data sets and depict the story via dashboards and reports', 'Create and maintain standardized reporting tools for the operation, providing results on the health of the business for various audiences, including senior management', 'Maintain existing data visualizations, data pipelines and dashboard enhancement requests', 'Acquire data from primary or secondary data sources and maintain databases/data systems to empower operational and exploratory analysis', 'Automate analyses and authoring pipelines via SQL, Python, Tableau, and similar', 'Drive underlying data systems improvement by working with key cross-functional stakeholders', 'Perform data quality validations to ensure data creation', 'Proactively identify improvement opportunities (potential gaps between process and system) across all business functions, developing tools that allow for visibility into process bottlenecks and inconsistencies', 'Work closely with controls, process, and quality engineers to develop and improve data collection activities and reporting tools within a high volume manufacturing environment', 'Work with management to prioritize business and information needs', 'B.S. degree or higher in quantitative discipline (e.g. Computer Science, Mathematics, Physics, Electrical Engineering, Statistics, Industrial Engineering) or the equivalent in experience and evidence of exceptional ability', '3+ years of work experience in data engineering and platform engineering', 'Extensive experience developing software', 'Works well under pressure while collaborating and managing competing demands with tight deadlines', 'A passion and curiosity for data and data-driven decision making', 'Drive to introduce predictive models that can be used for production decision making assistance', 'Possess a high level of attention to detail and professionalism in report creation', 'Be a team player and have the ability to collaborate well across diverse functional groups', 'Strong verbal and written communication skills to manage and communicate the health and integrity of the data and systems', 'Experience in high volume manufacturing is a plus where automated assembly is performed and data collected via Manufacturing Execution Systems', 'Understanding of software and database design in order to work closely with a development team to translate business needs into software solutions', 'Data mining and database (e.g. MySQL) experience', 'Data visualization experience (e.g Tableau)']",2020-12-30 22:25:14
