job_title,company,company_rating,location,job_text,date
Professional Services Engineer,GoCanvas,3.9 out of 5 from 7 employee ratings,7 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', ""Actively work with sales teams to understand and deliver on prospective customer's requirements"", 'Consult with clients and internal stakeholders to understand customer goals and pain points', 'Meet internal turnaround times and SLAs', 'Manage the execution and delivery of advanced analytics, actionable insights, visualizations, and custom reporting to support your clients’ strategy.', 'Support client data and reporting needs by capturing requirements, coordinating work requests, and communicating progress directly with stakeholders.', 'Use SQL to create the underlying data tables for analysis', 'Collaborate with colleagues to share best practices.', 'Scope, build, and deliver robust mobile forms on the GoCanvas platform, modeled on forms submitted by prospective customers during the sales process', 'Clear track record of customer-centered solution development', 'Ability to cut through customer requests to get to the heart of what will solve their problem', 'Previous experience in a startup is a plus; in a SaaS and/or mobile software company is a huge plus', 'Highly effective communication skills', 'Technical aptitude to develop a comprehensive understanding of our mobile app platform', 'Strong PC-based computer skills and proficiency with MS Office and Excel in particular', 'Energized and excited to work within a fast-growing start-up in an explosive industry', '2+ years’ experience working directing directly with customers,', 'Proficiency with SQL', 'Competitive Compensation', 'Entrepreneurial Vacation Policy (sometimes known as unlimited vacation)', '13 Company-Paid Holidays, which rotate annually, Earth Day, Juneteenth, and one other day significant to GoCanvas, such as Steve Jobs’ birthday (Known as Innovators Day)', 'An ideal Reston Town Center location with an abundance of FREE covered parking, dozens of restaurants, 45 retail stores, a movie theater, outdoor concerts, all within walking distance of the office', 'Company-Subsidized healthy lunches', 'Medical Insurance, where the Employee Only level of coverage is free!', 'Dental and Vision Insurance', 'Health Savings Account depending upon your medical plan selection', 'Basic Term Life Insurance and Personal Accident Insurance', 'Voluntary Life Insurance', 'Short and Long-Term Disability', '401k plan with employer match', 'Pet Insurance', 'Commuter Benefits', 'Parental Leave', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 13:01:40
Data Engineer,NewWave HQ,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Design, develop, and deploy infrastructure to support the overall data environment, including database administration, data pipeline & warehousing solutions.', 'Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.', 'Design, maintenance, patch management, and configuration of Oracle databases.', 'Experience supporting and working with cross-functional teams in a dynamic environment to support Installation and maintaining Oracle database.', 'Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.', 'Build processes supporting data transformation, data structures, metadata, dependency, and workload management.', '10+ years of experience in a Data Engineer role, who has attained a Graduate degree in Computer Science, Statistics, Informatics, Information Systems, or another quantitative field. They should also have experience using the following software/tools:Experience with Oracle, PL/SQL, SAS, Informatica, Unix Shell Scripting', ""Serve as technical resource responsible for Oracle SQL development, writing complex queries using advanced PLSQL concepts and, review table structures, apply indexes were needed, performance tune SQL's."", 'Authorized to work in the United States.', 'Experience with related technologies including SQL Developer and TOAD.', 'Experience with MicroStrategy Reporting or Business Intelligence environment.', 'Experience with continuous integration and continuous delivery.', 'Exempt', 'Excellent interpersonal, verbal and written communication, and organizational skills - must be able to communicate fluently in English both verbally and in writing', 'Should be extremely facts and data oriented.', 'Should be deadline and closure oriented.', 'Strong persuasion, facilitation and influencing skills.', 'Should be self-driven.', 'Strong analytical, organizational and project management skills.', 'Demonstrated ability to lead and work with cross functional teams including senior level individuals.', 'Must be able to thrive in a fast-paced, rapidly evolving environment with varying priorities, based on a team building culture.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 13:01:40
Lead Data Engineer,Deloitte,"4 out of 5 from 9,941 employee ratings","9,941 reviews","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Perform project tasks independently, and may direct the efforts of others', 'Participate in and/or lead the development of deliverable content that meets the needs of the client and contract', 'Anticipate client needs and formulate solutions to client issues', 'Review deliverables for accuracy and quality', 'Provides coaching to junior staff', 'Contribute to new business proposals and proposal development', 'Manages own personal and professional development; seeks opportunities for professional growth and expansion of consulting skills and experiences', 'Implement large-scale data ecosystems including data management, governance and the integration of structured and unstructured data to generate insights leveraging cloud-based platforms', 'Leverage automation, cognitive and science-based techniques to manage data, predict scenarios and prescribe actions', 'Drive operational efficiency by maintaining their data ecosystems, sourcing analytics expertise and providing As-a-Service offerings for continuous insights and improvements', 'Ability to obtain & maintain a US Government Security Clearance (Secret)', '5+ years of professional experience.', '5+ years of experience as a Data Engineer or ETL Developer', '5+ years of experience with database design & architecting data integrations', '5+ years of SQL and Postgres experience', ""Bachelor's degree in Computer Science, Engineering, Mathematics or other business-related field"", 'Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future', 'Ability to reverse engineer existing data models into conceptual and logical data model constructs.', '5+ years of relevant consulting or industry experience', 'Advanced Python, NoSQL', 'Prior professional services or federal consulting experience', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 13:01:40
Data Engineer,United Talent Agency (UTA),N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Engage business teams to understand requirements, and deliver robust and scalable solutions that can be leveraged for self-service analytics', 'Consult with vendors, contractors, application programming staff, and consultants to ensure adherence to industry best practices, data security, and technical standards', 'Adoption and support of standard data tools within the Azure data ecosystem', 'Automate and streamline data processes to deliver internal and external data sources to be shared and consumed throughout the company', '5+ years of relevant experience working in a similar role supporting IT Systems', 'Experience with multiple types of data stores (NoSQL, SQL, Search Indexes)', 'Understanding of common data issues and how to resolve them', 'Ability to communicate to non-technical co-workers on very technical topics', 'Hands-on experience with the data visualization tools such as Tableau', 'Understanding of data lifecycles', 'Experience implementing robust system integrations using industry standard integration techniques', 'Documentation first mindset', 'Strong analytical, leadership, problem solving, organizational, and planning skills', 'An agile, automate-first & growth mindset', 'Ability to mentor and be mentored', 'Familiarity with cloud-based solutions and how to leverage them together to create an ideal system', 'The unique and exciting opportunity to work at one of the leading global entertainment companies in Hollywood.', 'Access to the tools, leadership and resources you’ll need to create and drive a center of excellence', 'The opportunity to do the best work of your career', 'Work out of an amazing office – that happens to house one of the top modern art collections in the world', 'Competitive benefits and programs to support your well-being', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 13:01:40
Data Engineer,Jackson National Life Insurance Company,3.7 out of 5 from 285 employee ratings,285 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Liberates data from source data into the enterprise data lake and operational data stores.', 'Prepares and extracts features from datasets to accelerate data science models development.', 'Maps data from source systems into curated entities and their functional views.', 'Designs and implements master data management strategies.', 'Designs, implements, and deploys data pipeline solutions with data lineage capabilities using the Azure data platform.', 'Publishes and manages curated data sets with required data quality indicators.', 'Documents the data dictionary, tag data sets with business context, and manages the metadata repository.', 'Monitors availability, performance, capacity, continuity, security, and service levels of the enterprise data platform and its services.', 'Participates in continually improving processes and procedures for enhancing the efficiency and effectiveness of Data Engineering services to analytic users.', 'Evangelizes and promotes the adoption of Data Engineering best practices for accessing and using data sets efficiently, effectively, and securely across the Enterprise.', 'Supports enterprise initiatives in building a culture of data-driven decisions to contribute to operational excellence.', 'Participates in the development of Data Engineering practices focusing on long term sustainability, reuse, and technical debt reduction in the domain of data management.', 'Tracks and publishes business value realized from the enterprise data platform.', 'Delivers solutions that align to architecture patterns and security guidelines for data, computer, and technology platforms, meeting business needs while evaluating tradeoffs between cost, performance, maintainability, and scalability.', 'Works in partnership with business product owners, DevOps, and DevSecOps to build and mature scalable and robust business capabilities.', 'Collaborates with IT architecture and IT operations to identify and implement the most optimal engineering solutions for the company.', 'Leads moderate planning initiatives related to capabilities, future roadmaps, operations, and strategic planning.', ""Supports business and technology innovation that drives the organization's top and bottom lines."", 'Stays current with industry trends, making recommendations of new technologies that deliver strategic business value and reduce costs.', 'Collaborates with stakeholders to facilitate both strategy and innovation planning.', 'Supports stakeholders involved in digital strategy and digital innovation to develop an IT investment roadmap.', 'Ensures that engineering solutions are efficient, maintainable, scalable, stable, highly available, portable, secure, agile and implemented correctly.', 'Promotes reuse of architectural patterns.', 'Follows and enforces organizational IT security policies and processes, including change management processes.', 'Translates technical information into user-friendly information, which is accurate, concise, and easy to consume.', 'Synthesizes information into clear and concise materials with thoughtful attention to detail and quality.', 'Provides consulting services within domain to help achieve desired business and operational outcomes across IT.', 'Assists team members with planning initiatives related to capabilities, future roadmaps, operations, and strategic planning.', 'Ensures that the service management processes are established for maintaining the technology platforms in production.', 'Performs other duties as assigned.', 'Performs other duties and/or projects as assigned.', 'Strong knowledge of how to compose and implement structural data models using entity relationship diagramming.', 'Strong knowledge of using data as an enterprise asset – building and managing data marts and data warehouses.', 'Proven experience in managing structured data (application data bases, operational data stores, data marts and data warehouses).', 'Experience in managing unstructured data and big data at scale on cloud platforms, preferably on Microsoft Azure.', 'Understanding of data security concepts including encryption at rest and in transit.', 'Understanding of data privacy concepts and implementing data privacy solutions.', 'Familiarity with data visualization techniques and tools.', 'Knowledge of industry standards, emerging technologies; and security and system best practices.', 'Excellent verbal and written communication skills including presentation creation and delivery.', 'Experience with the Azure/Microsoft Cloud ecosystem.', 'Demonstrated scripting skills in a modern data system automation language such as SQL.', 'Strong organizational skills; ability to independently prioritize tasks and projects to meet deadlines.', 'Strong collaboration skills with the ability to build consensus, influencing across all levels in the organization.', 'Ability to learn and maintain a comprehensive understanding of Jackson’s business and technology.', 'Acquires and maintains a working knowledge of Jackson processes and procedures across various departments.', 'Working knowledge of existing, new, and emerging technologies in a changing technical environment.', 'Demonstrated record of successful, complex project completion.', 'Demonstrated experience applying methodologies to design and implement projects.', 'Ability to organize, prioritize, coordinate, and handle multiple tasks and priorities, including appropriate follow up with minimum supervision.', 'Excellent problem solving and analytical skills.', 'Demonstrated ability to collaborate effectively in a team environment to achieve desired results.', 'Knowledge of Lean and Agile principles, systems, and tools.', 'Experience working with multidiscipline, high-performance teams.', 'Ability to explain and communicate technical concepts clearly.', 'Experience synthesizing requirements from several departments to facilitate the orderly execution of a proposed project plan.', 'Identifies gaps and possible solutions for continuous improvements.', 'Bachelors Degree in Mathematics, Operations Research, Analytics, or related data science discipline or equivalent education required.', '5 years experience in information technology systems or data services delivery required.', '5 years experience in software development preferred.', '3 years overall experience in designing and delivering Data Engineering services using programming/scripting languages such as Python, Scala, R, SQL, C#, Java, or U-SQL preferred.', '1 year experience in delivering Data Engineering services using a NoSQL platform such as Cosmos DB, Mongo DB, Hadoop, CouchBase, or HDInsights preferred.', 'Experience in using ETL/ELT, Data Quality Management, Meta Data Management, and Master Data Management platforms is highly preferred.', 'Experience with Microsoft Azure Data Management Platform is strongly preferred.', 'Familiarity with the financial services and/or life insurance industry preferred.', 'Azure Data Engineer certification strongly preferred.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 13:01:40
Engineer I,Amped I LLC,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Responsible for Relay Settings Orders: managing and analyzing data coming from the client’s distribution network', 'Following well established, step by step processes and procedures to independently complete RSO work', 'Analyze the client’s distribution network on a case-by-case basis eventually utilizing the data to look at the whole system of substations', 'Traveling to client substation sites to walk-down aspects of the equipment to determine specifications', 'Analyzing pieces of data to evaluate whether substation sites are ready for new equipment to be installed', 'Coordinate settings on devices in substations, finding settings that are not correct, following procedures to reset the substation device independently', 'Using Microsoft Excel and other proprietary systems, support and facilitate power system protection analysis, database management, interfacing with the client to plan for the next steps of upgrade', 'Maintain consistent open communication during work hours remotely with internal staff and external client representatives', ""Bachelor's degree in electrical engineering or electrical engineering technology from an accredited university"", 'No prior experience required', 'Excellent communication and detail-oriented work practices', 'Intermediate level Microsoft Excel skills', 'Training will be provided under an experienced engineer before independent work is expected', '10-20% domestic travel expected', 'This position is work-from-home flexible but will require some in-office time for training or meetings', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 13:01:40
Data Engineer,BlueFox Technologies,4.7 out of 5 from 3 employee ratings,3 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Experience:Data Engineer, 5 years (Required)', 'Engineer should be able to design, build, operationalize, secure, and monitor data processing systems with a particular emphasis on security and compliance; scalability and efficiency; reliability and fidelity', 'Proficient in building and consuming REST services.', 'Experience building big data pipelines with Scala/Spark', 'Research, design, and implement well tested improvements to the existing codebase', 'Experience with relational and NoSQL database and related technologies (e.g. Postgres, Redis, Cassandra, ELK)', 'Strong working knowledge of container-based infrastructure on GCP (e.g. Docker, Kubernetes, GKE, etc.)', 'Experience with configuration management tools and concepts (e.g. Chef, Ansible, Docker, Puppet, etc.)', 'Experience with CI/CD tools and concepts (e.g. Jenkins, Artifactory, etc.)', 'Automate CI and deployment processes and best practices for the production data pipelines', 'Ability to communicate effectively (both verbal and written)', 'Google Cloud Platform Experience', 'Data Engineer: 5 years (Required)', 'Can you work on our W2 Payroll?', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 13:01:40
Data Engineer,BoomTown,4.6 out of 5 from 17 employee ratings,17 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Be a proactive member of an autonomous, cross-disciplined team with a goal of building best in class data solutions that delight internal and external customers.', 'Build ETL processes that integrate data from multiple, highly variant sources into analytic models and data stores that feed multiple end user solutions and perspectives', 'Continually research and learn the latest approaches to building analytical solutions in highly variant data environments', 'Work closely with our operations and other development teams to optimize source data acquisition processes and strategies', 'Participate in technology evaluation and selection initiatives that grow the company’s core data and analytics capacity', 'Understand product descriptions for new features and how they fit into the greater BoomTown system while learning how our customers use them', 'Take initiative on assigned day-to-day tasks and keep pace with the team to get the job done while knowing when to ask for help.', 'BS degree in Computer Science or related technical field', '2-4 years of relevant work experience', 'A deep understanding of general ETL processing and tools as well as data warehousing concepts and workflows', 'Strong knowledge of SQL and Python', 'Significant experience with large scale data sources, structures and processes', 'Experience with Amazon Web Services, particularly Redshift, S3 or comparable services from another cloud provider', 'Experience with ETL orchestration tools to run large scale ETL workflows', 'Experience deploying infrastructure as code with tools such as AWS CloudFormation and Terraform', 'Experience working with web data sources', 'Experience working in an Agile development environment will be a plus.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 13:01:40
Data Engineer / Analytics engineer,Moxieit Cloud,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'ETL and DBs: 5 years (Preferred)', 'Prior proficient experience in Capital markets, finance , Banking and investment portfolio.', 'Extensive work experience in executing analytics with Portfolio and market data.', 'Should be able to understand the use cases and assist business users / leaders in generating / enhancing the analytics that helps in business decisions', 'Knowledge of end to end business process cycle of handling the financial assets data.', 'Flexible to adapt new technologies and inherit the established analytics.', 'Goo communication skills, both written and verbal, with the ability to interact with business users and key stakeholders in the line of business.', 'Self-directed, highly motivated and able to work independently.', 'Expert in understanding the analytical and reporting requirements, backtracking the data to data mart till source systems by understanding the end to end data flows', 'Strong querying experience in data marts for what if analysis, Data quality checks and building data sets for adhoc analytics / Reporting', 'Develop the consolidated data mart from multiple source systems - DBs and ETL tools', 'Work experience in developing the adhoc & standard analytics and reporting needs for finance teams.', 'Building the reusable analytics across applications and reduce TAT.', 'Effective knowledge in improving the performance with huge volumes of data analytics.', 'Tools & Technologies: Polypaths (analytics tool) / others, Reporting skills (MicroStrategy/others), ETL skills (SSIS/Others), Data bases (Oracle/Exadata/SQL server)', 'R & Python skills for forecasting the analytics data would be preferable.', 'Monday to Friday', 'Capital Markets: 5 years (Preferred)', 'polypath(analytical tools): 5 years (Preferred)', 'ETL and DBs: 5 years (Preferred)', '5 - 6 months', 'Likely', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 13:01:40
Logistics Specialist,"Amazon Data Services, Inc.","3.6 out of 5 from 68,518 employee ratings","68,518 reviews","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Job', 'Company', 'High School diploma or equivalent', '0 -1+ year of relevant experience', 'Must be at least 18 years old', 'Must be able to lift loads of up to 49 pounds and carry them for short distances', 'Continuously climb and descend stairs safely (applies to sites with stairs)', 'Regularly walk, use hands and fingers, handle or feel, reach with hands and arms, stoop, kneel, crouch or crawl.', 'Reach and stretch to position equipment and fixtures while maintaining balance', 'Push or pull heavy objects into position', 'Position will require a valid drivers license and DOT certification prior to employment.', 'Requires standing, sitting, and walking for prolonged periods of time.', 'Typically work is in a warehouse environment where the noise level is moderate to loud.', 'May also work is in a data center environment where the noise level is loud.', 'Occasionally assist in loading and unloading shipments.', 'Occasionally exposed to extreme cold or hot weather', 'Work with and/or around moving mechanical parts', 'Noise level varies and can be loud', 'Temperature between 60 and 90 degrees, and will occasionally exceed 90 degrees', 'Meets/exceeds Amazon’s leadership principles requirements for this role', 'Meets/exceeds Amazon’s functional/technical depth and complexity', 'WMS/IMS proficiency', 'Proficient with computers and Microsoft Office (Outlook, Word, Excel)', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 13:01:40
Madewell Data Engineer,Madewell,4.1 out of 5 from 160 employee ratings,160 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Get us – a passion for the brand that shows up in everything you do, everyday.', 'Be a strategic thinker – spend time and energy on what drives the greatest results.', 'Look under rocks, be curious, ask questions and use your smarts to think boldly and do the right thing.', 'Be a team player – cultivate productive relationships with cross-functional business partners.', 'Communicate consistently, with purpose and an understanding of your audience.', 'Be a multi-task master – make quick decisions under tight timelines.', 'Be nimble and comfortable with change.', 'Work independently and take the lead, even when all of the pieces are not in place.', 'Articulate your point of view and have the courage and conviction to stand up for your beliefs.', 'Have a great fashion esthetic and be all over what’s happening in the industry.', 'Always be on, up for anything and ready to have fun along the way.', 'Translate business requirements into effective and resilient data pipelines and data models', 'Implement best practices to ensure data quality throughout our data pipelines and integrations', 'Recommend improvements and modifications to existing data integrations and ETL/ELT', 'Handle various data formats including structured (databases) and semi-structured (XML, JSON, csv)', 'Design and develop scalable, high performing data models for a wide range of business groups, including Store Operations, Financial Planning, Allocation, Merchandising, Web and Marketing', 'Forge a strong partnership with our business stakeholders to ensure success of data initiatives', 'Evangelize a data-driven culture and processes using modern tools and methodologies', 'Administer Snowflake database and data orchestration tools', 'Strive to implement data governance throughout the enterprise', 'Identify operational data issues and recommend strategies to resolve data problems.', 'Resolve critical data issues as they arise', 'Have experience designing and developing enterprise data warehouses', 'Be able to work with minimum supervision and proactively prioritize tasks', 'Have a bachelor’s degree. Preferred bachelor’s degree in a Technical Field;', '4+ years of experience in the data warehouse space in hands-on roles', '4+ years of experience in writing complex SQL and ETL/ELT processes, preferably in a retail, brand manufacturing or consumer-facing company', '4+ years of experience with schema design and dimensional data modeling', '1+ years of experience with object-oriented programming languages, like Java or Python', 'Preferred experience in a retail, CPG or e-commerce company', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 13:01:40
Data Engineer,General Motors,"4.1 out of 5 from 8,855 employee ratings","8,855 reviews","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Create highly consistent and accurate analytic datasets suitable for data scientist team members', 'Evaluate business needs and identify and source data into analytical data sets needed to support advanced analytics models that will deliver actionable insights', 'Understand and profile data to assess usefulness to meet business objectives', 'Combine data from different sources and transform data as needed', 'Communicates and maintains metadata, logical models, and data dictionaries for analytical data assets', 'Act as SME on analytical data sets, with ability to answer data scientist questions or find related information to support analytical modeling', 'You will assemble large, complex data sets that meet business requirements', 'You will identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing processes for greater scalability, etc.', 'Work with business partners on data-related technical issues and develop requirements to support their data infrastructure needs', 'Manage and support manual scoring of data as needed to support POCs and usage of advanced analytics models over time', 'Lead contract resources to support data asset creation, reporting, and scoring is done with high quality and accuracy', 'Identify and report data quality issues as needed', 'Bachelor’s degree in Computer Science, MIS, or related field.', '3+ years of experience as a data engineer or in a similar role', '3+ years of hands on experience with Big Data Tools: Hadoop, Spark, Kafka, etc.', 'Highly proficient with querying relational databases and/or Hadoop (expertise with SQL, Hive, Spark, Python, etc.).', 'Familiar with predictive / analytical modeling techniques, theories, principles, and practices.', 'Ability to effectively work with a team of data scientists and business stakeholders exchanging knowledge.', 'Strong project leadership and management skills to effectively meet strategic and tactical goals.', 'Excellent verbal and written communication skills, with ability to present to a target audience.', 'Must be detail orientated/articulate with strong time management and organizational skills', 'Must be a self-starter.', 'Must have strong drive for results.', 'Willingness to learn new skills and methods as needed – continuous learning mindset.', 'Paid time off including vacation days, holidays, and parental leave for mothers, fathers and adoptive parents;', 'Healthcare (including a triple tax advantaged health savings account and wellness incentive), dental, vision and life insurance plans to cover you and your family;', 'Company and matching contributions to 401K savings plan to help you save for retirement;', 'Global recognition program for peers and leaders to recognize and be recognized for results and behaviors that reflect our company values;', 'Tuition assistance and student loan refinancing;', 'Discount on GM vehicles for you, your family and friends.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 13:01:40
SAS Data Engineer,CareJourney,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Support and develop data processing pipelines in a SAS based environment.', 'Assist in building and maintaining SAS data models and pipeline workflows.', 'Build and maintain CareJourney’s data pipeline orchestration system.', 'Ensure the reliability and performance of computational and orchestration code.', 'Integrate data exports from SAS with external dbs, processes, and systems.', '3-6 years of experience working in at least two different positions in Data Engineering or related roles.', 'A degree in Computer Science, Data Engineering, or equivalent.', '3+ years experience with SQL, Snowflake a plus.', '2+ years experience with SAS.', '2+ years experience with Python.', 'Experience with ETL/ELT, data analytics, and building data pipelines.', 'Experience with data pipeline orchestration tools, Apache Airflow.', 'Experience working in an Agile environment.', 'Experience working in cloud environments, preferably AWS.', 'Experience with microservices and serverless technologies.', 'Experience with CI/CD systems and environments.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-19 13:03:20
