job_title,company,company_rating,location,job_text,date
Hyperconverged Infrastructure Engineer,"DIGITALSPEC, LLC",3.5 out of 5 from 6 employee ratings,6 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', ""Criminal background check (Required)Bachelor's (Preferred)VMWare: 5 years (Preferred)Active DoD-Top Secret Clearance? (Preferred)"", 'Design, implement and maintain VMWare-based infrastructure and related storage', 'troubleshoot and resolve storage level problems', 'The applicant must have 5-7 years of demonstrated experience working with VMWare and understand the P2V (physical to virtual) process', 'Provide day to day data management and operational support for distributed data systems, including the entire data life cycle of planning; device and component preparation; solution testing; data placement; backup retention, recall, recovery; and deletion', 'Focus upon compliance obligations, security, capacity planning, performance, and reporting', 'Knowledge of VMware', 'Experience with Hyperconverged systems such as Dell EMC VXRail', 'Knowledge of VSAN', 'Knowledge of/experience with Nutanix', ""Bachelor's (Preferred)"", 'VMWare: 5 years (Preferred)', 'Dell EMC VXRail: 2 years (Preferred)', 'VSAN: 2 years (Preferred)', 'Nutanix: 2 years (Preferred)', 'Active DoD-Top Secret Clearance? (Preferred)', 'One location', 'No: Not providing sponsorship for this job', 'Dependable -- more reliable than spontaneous', 'Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction', 'Autonomous/Independent -- enjoys working with little direction', 'www.digitalspec.net/openings/', 'Only full-time employees eligible', 'Temporarily due to COVID-19', 'Remote interview process', 'Social distancing guidelines in place', 'Virtual meetings', 'Sanitizing, disinfecting, or cleaning procedures in place', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:12:15
FPGA Design Engineer,Cubic Corporation,3.7 out of 5 from 582 employee ratings,582 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Conducts or participates in research, design, development and testing of digital, analog or radio frequency hardware to include circuit design and sub-system integration for designated products and/or customer applications.', 'Assesses the severity of problems, determines corrective action, resolves technical problems, performs fault isolation, and implements solutions.', 'Designs electronic breadboard systems.', 'Specifies materials, equipment and supplies.', 'Assists in the writing of technical whitepapers', 'Conducts prototype construction and tests.', 'Logs, compiles and evaluates engineering data.', 'Writes engineering manuals, procedures and reports.', 'Analyzes equipment to establish operating data.', 'Develops logic flowcharts and block diagrams.', 'Supports on-site installation activities.', 'Assists in preparing engineering design specifications.', 'Assists in engineering drawing and specification inputs.', 'Assists in the preparation of specifications and assessment of vendor products.', 'Applies and maintains quality standards.', 'Keeps abreast of improvements in hardware engineering techniques.', 'Four-year college degree in electrical engineering or science discipline plus a minimum of two years of related experience or an applicable Master of Science degree.', 'Previous work experience in VHDL design mandatory.', 'Knowledge of FPGA design environments, including ISE, Vivado, EDK, Modelsim and Matlab a plus.', 'Desired experience in designing, developing and testing hardware.', 'Effective written and oral communication skills.', 'Able to use typical office automation products such as word processing and spreadsheet programs.', 'Ability to prioritize work, complete multiple tasks and work under deadlines.', 'Good interpersonal skills.', 'May be required to travel domestically and internationally and work odd hours, in-line with customer requirements.', 'Strong technical problem solving skills required.', 'Strong commitment to efficiently achieve high quality results is required.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:12:15
Senior Data Engineer,AVANGRID SERVICE COMPANY,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Experience:Hive, 3 years (Preferred)spark, 5 years (Preferred)Haddop, 3 years (Required)', 'Work authorization:United States (Required)', 'Assist with the definition of use cases and business use of Big Data Platforms such as Hadoop and other NoSQL platforms describing the advantages and disadvantages of options available', 'Assist in the design of data acquisition, cleansing, and transformation into target data structures from potentially multiple sources: SQL and non SQL databases, SAP, structured and non-structured files, Hadoop.', 'Design and develop programs that will run in Big Data infrastructures: On-premise cluster (Hortonworks), Cloud(MS Azure HDInsight): Automate the big data jobs that runs both on batch node and in real-time.', 'Massive data processing (smart meter, transformer and other utility assets data).Operationalize analytic models to run efficiently (analytics on Hadoop)', 'Data Provisioning (including ETL/ET).Present to business, non-technical audience being able to create, prototypes, and demonstrations to help management better understand the work.', 'Help maintain documentation of data models and/or other reusable knowledge assets regarding data governance.Support in when and how to leverage new Big Data technologies such as, NoSQL, Hadoop and foster its usage within the AVANGRID organization with clear business outcomes.', 'Strong experience working with large data systems and Hadoop clusters (especially Hortonworks), cloud based big data solutions (MS Azure HDInsight), developing and maintaining analytics applications', 'Working knowledge of creating large data pipelines coming from different data source systems inside and outside of the organization.', 'Write efficient code, queries and perform different testing mechanisms to identify the best code that can be run on clusters.', 'Expert in choosing right technology that decrease costs and increase productivity.', 'Experience in presenting solutions to larger audience including Managers, Directors, CIO etc.', 'Strong familiarity with data management disciplines and tooling.', 'Strong experience in Big Data technologies: Hadoop, Spark, Hive, Sqoop, Kafka, NiFi, HBase….. and other tools of big data ecosystem', 'Should be very strong in performing SQL jobs', 'Familiarity of NoSQL databases (Document databases such as MongoDB, Column databases such as Cassandra) preferred.', 'Need experience working on Zeppelin, Linux environment, etc. to quickly get the answer for business questions', 'Working knowledge of BI tools (MicroStrategy, PowerBI)', 'Should have experience in managing and maintaining the production applications and resolve the issues quickly.', 'Experience in automating the big data jobs using Oozie', 'Should have experience in troubleshooting the application issues and fixing them as they come up.', 'Expertise working with APIs.', 'Knowledge of different data file formats like Parquet, ORC, avro, csv, etc', 'Expertise in converting unstructured, semi-structured data into structured format which will be used to mine the information to solve business requirements', 'Experience working in environments that apply agile development best practices particulary SCRUM -Agile', 'Strong commitment to establish Standards of Best Practices.', 'Knowledge of SAP data structures (CRM and Utilities) would be an advantage.', 'You will have the opportunity to work on a variety of digital projects.', 'Working closely with IT technical teams and Business teams.', 'Work closely with AVANGRID Architecture team to evolve IT standard and architecture models as required.', 'Engage Applications Managers as needed to gather requirement and manage expectations', 'Establish and maintain relationships with 3rd party suppliers for researching activities.', 'Good oral and written communication skills.Strong problem solving and analytical skills.', 'Ability to multi task.Strong Interpersonal and Communication Skills.', 'Negotiation.Analytical.Willingness to travel.Must be a proven team player to work, promote and consolidate efficient team working relationships.', 'Develop Self & Others', 'Empower to grow', 'Collaborate and Share', 'Be a role model', 'Focus to achieve results', 'Be agile', '401(k)', '401(k) matching', 'Dental insurance', 'Health insurance', 'Life insurance', 'Paid time off', 'Retirement plan', 'Vision insurance', '8 hour shift', 'Hive: 3 years (Preferred)', 'spark: 5 years (Preferred)', 'Haddop: 3 years (Required)', 'United States (Required)', 'No: Not providing sponsorship for this job', 'Temporarily due to COVID-19', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:12:15
Sr. Data Engineer,Excella,4.4 out of 5 from 11 employee ratings,11 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', ""US work authorization (Required)Bachelor's (Preferred)Python: 2 years (Preferred)"", ""You'll work with great people who love what they do: our team includes published authors, certified trainers, and internationally renowned speakers."", 'We have a ""bring your own device"" workplace and will share the cost of a new computer of your choice -- Mac or PC. It\'s up to you.', ""We'll invest in your career by providing 3 days of paid professional development every year, including travel and registration fees to attend classes and conferences, in addition to tuition assistance for degrees and certifications."", 'Starting day one, every employee is bonus eligible and receives 15 days of paid vacation, 6 federal holidays, and 4 floating holidays.', 'You can bike, drive, or metro to work -- our commute reimbursement plan has you covered.', ""You'll have fun! We hold monthly social events all year long, including a summer event for you and your family."", 'Developing and managing data processes to ensure that data is available and usable', 'Creation and automation of data pipelines and platforms', 'Managing and monitoring data quality via automated testing frameworks (Data Driven Testing, TDD, etc.)', 'Working closely with Architects, Data Scientists, and DevOps to design, build, test, deliver, and maintain sustainable and highly scalable data solutions', 'Researching data acquisition and evaluating suitability', 'Integration of data management solutions into client environment', 'Actively managing risks to data and ensuring there is a data recovery plan', 'Building data repositories such as: data warehouses, data lakes, and operational data stores, etc.', '3+ years relevant professional work experience.', 'Experience and expertise in the following:', 'Creating robust and extensible data pipelines for production systems', 'Use of cloud platforms, preferably AWS', 'Creating secure, performant, and well-modeled data stores', 'Common analytical platform architectural patterns (Star Schema, data integration patterns, ABAC, data quality frameworks etc.)', 'Data lake design patterns and technology options (schema on read, metadata capture, search framework)', 'Use of scripting languages, preferably Python', 'Familiarity with NoSQL databases', 'Source code version control management using git', 'Project experience using the Scrum or Kanban framework.', 'Professionalism; to include written and oral communication – the ability to communicate collaboratively in front of a whiteboard. An ability to understand your audience and adjust your communication style to fit', 'Aptitude and desire for learning new technologies.', 'Technically savvy, entrepreneurial spirit who thrives in environments that reward self-initiative and resourcefulness.', '401(k)', '401(k) matching', 'Dental insurance', 'Disability insurance', 'Employee assistance program', 'Flexible schedule', 'Flexible spending account', 'Health insurance', 'Health savings account', 'Life insurance', 'Paid time off', 'Parental leave', 'Professional development assistance', 'Tuition reimbursement', 'Vision insurance', 'Monday to Friday', 'Bonus pay', ""Bachelor's (Preferred)"", 'Data Engineering: 3 years (Required)', 'Python: 2 years (Preferred)', 'People-oriented -- enjoys interacting with people and working on group projects', 'Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction', 'Innovative -- prefers working in unconventional ways or on tasks that require creativity', 'Innovative -- innovative and risk-taking', 'Outcome-oriented -- results-focused with strong performance culture', 'Team-oriented -- cooperative and collaborative', 'www.excella.com', 'Yes', 'Remote interview process', 'Virtual meetings', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:12:15
Staff Engineer-PE required,H.A. Reynolds & Associates,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Experience:PE, 4 years (Preferred)', 'License:State of Colorado Professional Engineer (Required)', 'Work authorization:United States (Required)', 'PE: 4 years (Preferred)', 'State of Colorado Professional Engineer (Required)', 'United States (Required)', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:12:15
Controls Engineer,Adaptec Solutions,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Experience:PLC Programming, 3 years (Required)Controls Engineering, 3 years (Required)AutoCAD, 3 years (Required)', 'Education:Associate (Required)', 'Work authorization:United States (Required)', '401(k)', '401(k) matching', 'Dental insurance', 'Disability insurance', 'Health insurance', 'Life insurance', 'Paid time off', 'Vision insurance', '8 hour shift', 'PLC Programming: 3 years (Required)', 'Controls Engineering: 3 years (Required)', 'AutoCAD: 3 years (Required)', 'Associate (Required)', 'United States (Required)', 'Do you currently live in/within 30 minutes of Rochester, NY?""', 'Multiple locations', 'https://adaptecsolutions.com/', 'No', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:12:15
SCADA Engineer,Charter Next Generation,3.3 out of 5 from 113 employee ratings,113 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Use Ignition to develop a standard tag structure, and integrate all lines at the Lexington site.', 'Implement and maintain a wide variety of monitoring and interface applications, including:', 'Live Data Displays', 'Downtime tracking & reasoning', 'Automated EOS reports', 'Order change verification', 'Quality control data interface', 'Order monitoring interface for quality and rate', 'E-mail and hard alarming', 'Install and program data collection PLCs', 'Work with vendors to identify data that can be collected', 'Must have 3+ years of industrial SCADA programming', '4 year degree in Information Technology or Electrical Engineering', 'Experience with SQL server queries and language', 'Must have 1 year of data historian programming', '401(k)', '401(k) matching', 'Dental insurance', 'Disability insurance', 'Employee assistance program', 'Employee discount', 'Health insurance', 'Life insurance', 'Professional development assistance', 'Referral program', 'Vision insurance', '8 hour shift', 'Bonus pay', 'Signing bonus', 'One location', 'http://www.cnginc.com', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:12:15
Associate Sales Engineer - PUBLIC SECTOR,Veritas Technologies,3.6 out of 5 from 297 employee ratings,297 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Job', 'Company', 'Speaking to customers about their business challenges and required outcomes to enable you to present a solution which fits each customer’s needs', 'Supporting your aligned Veritas Account Executive(s) to demonstrate to the customer the qualities of Veritas solutions', 'Learning pre-sales skills and the Veritas portfolio through both the Veritas Open University and instructor lead training.', 'Working to achieve both Veritas and industry accreditations', 'Understanding and helping customers understand Veritas products and solutions', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:14:07
Sr. Director Data Engineer,PepsiCo,"3.8 out of 5 from 15,574 employee ratings","15,574 reviews","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Maintain a predictable, transparent, global operating rhythm that ensures always-on access to high-quality data for stakeholders across the company', 'Responsible for day-to-day data collection, transportation, maintenance/curation and access to the PepsiCo corporate data asset', 'Work cross-functionally across the enterprise to centralize data and standardize it for use by business, data science or other stakeholders', 'Increase awareness about available data and democratize access to it across the company', 'Building and managing a team of data engineers who will build a DevOps, “code-first”, approach to data cleansing', 'Manage and scale data pipelines from internal and external data sources', 'Oversee work with internal clients and external partners to structure and store data into unified taxonomies and link them together with standard identifiers', 'Work with the Enterprise Data Architecture team to implement taxonomy mapping schemes into Enterprise Master Data standards', 'Architecture experience with Cloud Native, Hybrid and Hyperconverged Data Architectures', 'Collaborate with internal clients (data science and product teams) to drive solutioning and POC discussions', 'Develop and optimize procedures to “productionalize” Data Science models', 'Engineering management experience', 'You will plan and execute secure, good practice data management strategies and approaches', '12-15 years of overall technology and data experience', '5+ years leading a cloud-based data engineering or business intelligence team responsible for data integrations and data harmonization', 'Currently managing a 30-person or larger team', 'Excellent communication skills, both verbal and written, along with the ability to influence and demonstrate confidence in communications with senior-level management', 'Proven track record of overseeing a portfolio of multiple projects', 'Strong change manager. Comfortable with change, especially that which arises through company growth. Able to lead a team effectively through times of change.', 'Extensive experience with business intelligence tools, designing, reporting and delivering analytic solutions, data management and warehousing, and the strategic use of information', 'Ability to understand and translate business requirements into data and technical requirements', 'The high degree of organization and ability to manage multiple, competing projects and priorities simultaneously', 'Positive and flexible attitude to enable adjusting to different needs in an ever-changing environment', 'Strong leadership, organizational and interpersonal skills; comfortable managing trade-offs', 'Proactively drive impact and engagement while bringing others along', 'Ability to lead others without direct authority', '12-15 years of overall technology and data experience', '5+ years leading a cloud-based data engineering or business intelligence team responsible for data integrations and data harmonization', 'Currently managing a 30-person or larger team', 'Excellent communication skills, both verbal and written, along with the ability to influence and demonstrate confidence in communications with senior-level management', 'Proven track record of overseeing a portfolio of multiple projects', 'Strong change manager. Comfortable with change, especially that which arises through company growth. Able to lead a team effectively through times of change', 'Extensive experience with business intelligence tools, designing, reporting and delivering analytic solutions, data management and warehousing, and the strategic use of information', 'Ability to understand and translate business requirements into data and technical requirements', 'The high degree of organization and ability to manage multiple, competing projects and priorities simultaneously', 'Positive and flexible attitude to enable adjusting to different needs in an ever-changing environment', 'Strong leadership, organizational and interpersonal skills; comfortable managing trade-offs', 'Proactively drive impact and engagement while bringing others along', 'Ability to lead others without direct authority', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:14:07
Data Engineer - Analytics Center of Excellence,"Covetrus, North America",2.4 out of 5 from 35 employee ratings,35 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Builds and maintains customer database, ensuring a high level of data integrity.', 'Designs, develops, optimizes, and maintains data lake that holds reliable, standardized customer data for use in predictive analytics and customer insights.', 'Solves complex data problems to deliver insights that help achieve business goals.', 'Generates commercial insights through in-depth modeling and predictive analytics.', 'Develops analytics, models, and predictive solutions to support pricing strategy team decisions regarding:Price setting and other pricing analyticsPricing optimization', 'Coordinates closely with corporate data architecture team.', 'Gauges current and future results, trends, and business potential by analyzing and forecasting multiple trends by product, source and market.', 'Organizes and shares data with analysts across pricing, sales ops, and proprietary brands for them to derive insights from.', 'Understands and predicts customer behavior by providing novel analyses and models by request (e.g., statistical models across customer lifecycle).', 'Leads and assists in other projects and performs other duties as assigned.', '3+ years in data engineering or architecture role, 5+ preferred', 'Developing and maintaining data warehouses in big data solutions', 'Developing solutions on cloud computing services and infrastructure in the data and analytics space', 'Database development using Hadoop or BigQuery and a variety of relational, NoSQL, and cloud database technologies', 'At least one programming language (Python or Scala preferred).', 'BI tools such as Alteryx, Tableau, Power BI, Looker, Shiny', 'Expertise in SQL and data analysis', 'Conceptual knowledge of data and analytics, such as dimensional modeling, ETL, reporting tools, data governance, data warehousing, structured and unstructured data', 'Self-motivated with strong problem-solving and learning skills', 'Flexibility to changes in work direction as the project develops', 'Excellent communication, listening, and influencing skills', 'Pet friendly office environment.', 'Extensive computer use.', 'Business travel as necessary', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:14:07
Senior Cybersecurity Engineer,Vickers & Nolan Enterprises,4.3 out of 5 from 3 employee ratings,3 reviews,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'At least four (4) in this labor category shall have a Top Secret Security (TS) Clearances; and at least one shall be SCI eligible. (See Mandatory Requirements C.12.0).', 'Noted experience below in cybersecurity requirements development, cyber threat analysis, cyber systems engineering, cyber systems architecture development or cybersecurity policy development experience.SLBM – Seven (7) years of or for SLBM experienceAll other Programs/WE is Five (5) years program specific experience.', ""Five (5) years' experience working with Navy combat systems such as AEGIS, Ship Self Defense System, Cooperative Engagement Capability, Ground/Air Task Oriented Radar, Solid State Laser, Railgun or other combat systems."", 'Minimum certification as IAT Level II per DoD 8570.01, or successor. If performing as a Privileged User (Individuals who have access to system control, monitoring, or administration functions (e.g., system administrator, IAO/ISSO, system programmers, etc.)) a final adjudicated Single Scope Background Investigation (SSBI) with an IT level-1 designation in JPAS must be achieved and maintained. (See Mandatory Requirements C.12.0)', 'Possess an understanding of cybersecurity, military system specifications, DoD IA policies for both Land Based and afloat/tactical systems, and the ability to communicate clearly and succinctly in written and oral presentations.For afloat systems support, the contractor shall have (1) year of combat weapons systems specific knowledge.', 'Develop cybersecurity requirements, policy standards, best practices, guidance and procedures for combat systems.', 'Conduct cybersecurity related research, analysis and coordination activities in support of DOD cyber assurance and policy efforts are multiple classification levels.', 'Lead working groups to develop cybersecurity strategies to meet emerging threats.', 'Perform analysis of cybersecurity, intelligence and information technology policy gaps for combat systems.', 'Perform cybersecurity system engineering design, analysis and documentation of combat systems.', 'Develop cybersecurity risk assessment analysis and risk mitigation plans for combat systems.', 'Develop documentation of cybersecurity requirements, gap analysis, threat analysis, system engineering, risk assessment and mitigation for combat systems.', 'Ability to communicate task requirement information to client in a clear and concise manner.', 'Must be able to sit and stand for prolonged periods of time, as well as lead and participate in meetings and working groups.', 'Requires visual acuity to use a keyboard.', 'Must be able to attend work each day, during scheduled hours, unless on travel or approved time off.', 'Ability to work on computer for long periods, and communicate with individuals by telephone, email and face-to-face', 'While performing duties of job, employee is occasionally required to stand; walk; sit; use hand to finger, handle or feel objects, tools, or controls; reach with hands and arms; talk and hear.', 'Employee must occasionally lift and/or move up to 25 pounds.', 'Specific vision abilities required by the job include close vision, distance vision, color vision, peripheral vision, depth perception, and the ability to adjust focus.', 'May be exposed to chemicals related to office equipment.', 'The noise level in the work environment is usually moderate (i.e. general office environment).', '401 (K) w/ up to 3.5% Company Match', 'Health, Dental & Vision Insurance', 'Basic & Supplemental Life Insurance', 'Short & Long Term Disability Insurance', 'Flexible Spending Account', '10 Paid Holidays', 'Paid Time Off (PTO)', 'Gym Membership (varies by location)', 'Corporate-Sponsored Events', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:14:07
Data Engineer - Snowflake,Capgemini,"3.8 out of 5 from 8,136 employee ratings","8,136 reviews","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', '051458', 'In-depth knowledge of Cloud services', 'At least 2 full years of recent Snowflake experience', 'Experience in Database like Oracle / AWS RDS etc.', 'Hands-on experience with Snowflake utilities, SnowSQL, SnowPipe', 'Able to administer and monitor Snowflake computing platform', 'Hands on experience with data load and manage cloud DB', 'Experience in creation and modification of user accounts and security groups per request', 'Handling large and complex sets of XML, JSON, and CSV from various sources and databases', 'Solid grasp of database engineering and design', 'Experience with any scripting languages, preferably Python', 'Snowflake', 'Other SQL based databases, like Oracle, SQL Server etc.', 'Python', 'SnowPro Certification', 'Experience with an ETL tool, like Infomatica, Talend, Matillion etc.', 'Qualification: 2-5 years (1 year min relevant experience in the role) experience, Bachelor’s Degree.', 'Certification: Should have or seeking SE Level 1.', 'Should have progressing knowledge in Business Analysis, Business Knowledge, Software Engineering, Testing, Data Management, Architecture Knowledge and Technical Solution Design.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:14:07
Archer Engineer,Attain,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Passion Seekers. You genuinely care about the work that you do and its impact on society.', 'Self-Starters. You’re a go-getter who isn’t afraid to step up and disrupt the status quo.', 'Entrepreneurs. You bring fresh ideas to the table, work hard, develop business and consistently seek new challenges.', 'Collaborators. You’re a great contributor to a high performing team that accomplishes great feats for our clients.', 'Support Archer applications to accommodate business requirements and/or design changes', 'Troubleshoot data feed integration, stakeholder notifications, and reporting requirements', 'Support and/or train users to understand and navigate the RSA Archer tool, providing technical support as needed', 'Manage Archer user accounts (e.g., bulk user uploads, user account creation)', 'Export/Import data between Archer and other applications (e.g., develop data ingest templates, validate data fields)', 'Assist users with data export/import requests', 'Integrate other applications with Archer', 'Develop meaningful reports to senior stakeholders', '5+ years of RSA Archer experience', '5+ years of engineering/development experience', 'Strong understanding of software development frameworks (e.g., Agile, Scrum, DevSecOps)', 'Background in Computer Science, Information Systems, Engineering , and/or Development', '401(k)', '401(k) matching', 'Dental insurance', 'Disability insurance', 'Employee assistance program', 'Employee discount', 'Flexible schedule', 'Flexible spending account', 'Health insurance', 'Health savings account', 'Life insurance', 'Paid time off', 'Parental leave', 'Professional development assistance', 'Retirement plan', 'Tuition reimbursement', 'Vision insurance', 'Monday to Friday', 'RSA Archer: 5 years (Preferred)', 'engineering/development: 5 years (Preferred)', 'Fully Remote', 'Remote interview process', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:14:07
Data Engineer,BriteCore Intuitive Web Solutions,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country', 'Help Center', 'Create and maintain optimal data pipeline architecture', 'Assemble large, complex data sets that meet business requirements.', 'Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.', 'Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources', 'Work with stakeholders including the Executive, Product, and Data teams to assist with data-related technical issues and support their data infrastructure needs', 'Review code changes introduced by engineers', 'Accept code changes as sufficient and merge the changes into the codebase', 'Demonstrate software to stakeholders', 'Work with relational databases and unstructured data sources, query authoring (SQL and AWS Athena)', 'Build and optimize ‘big data’ data pipelines, architectures, and data sets', 'Build processes supporting data transformation, data structures, metadata, dependency, and workload management', 'Work with message queuing, stream processing, and highly scalable ‘big data’ data stores', 'Support and work with cross-functional teams in a dynamic environment', 'Work with big data tools: Spark', 'Manage data pipeline and workflow management tools: Airflow', 'Work with AWS cloud services: EC2, EMR, RDS, Athena, Glue', 'Help choose and work with stream-processing systems: Storm, Spark-Streaming, etc.', 'Develop APIs and UIs with the following languages and frameworks: Python (2.7 and 3.8), JavaScript (Vue)', 'Experience with data analysis and manipulation tools: Pandas, Spark, etc', 'Proactive actor quick to assume responsibility', 'A collaborator who seeks consensus among peers', 'Organized planner with diligent execution skills', 'Patience and empathy for new team members', 'Willingness to mentor engineers who are not as experienced', 'AWS experience and certifications', 'Remote work experience', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-14 14:14:07
